timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776784429403,49,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,49,0,0
1776784429452,22,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,22,0,0
1776784429475,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,48,0,0
1776784429523,18,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,18,0,0
1776784429542,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,48,0,0
1776784429591,17,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,17,0,0
1776784429608,53,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,53,0,0
1776784429662,20,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,20,0,0
1776784429682,50,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,50,0,0
1776784429732,17,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,17,0,0
1776784429750,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,48,0,0
1776784429798,14,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,14,0,0
1776784429813,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,51,0,0
1776784429865,14,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,14,0,0
1776784429879,50,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,50,0,0
1776784429929,19,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,1,1,http://localhost:8000/fhir/Observation,19,0,0
1776784429949,50,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,1,1,http://localhost:8000/auth/token,50,0,0
1776784429999,16,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,2,2,http://localhost:8000/fhir/Observation,16,0,0
1776784430014,23,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,23,0,0
1776784430038,29,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67484,0,2,2,http://localhost:8000/fhir/Observation,29,0,0
1776784430016,52,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,52,0,0
1776784430068,13,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,2,2,http://localhost:8000/fhir/Observation,13,0,0
1776784430067,54,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,54,0,0
1776784430122,9,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,9,0,0
1776784430082,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784430134,6,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,6,0,0
1776784430132,48,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784430140,49,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784430180,20,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,20,0,0
1776784430201,50,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,50,0,0
1776784430190,76,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,76,0,0
1776784430267,3,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,3,0,0
1776784430251,22,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,22,0,0
1776784430271,9,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,9,0,0
1776784430273,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784430280,46,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,46,0,0
1776784430323,19,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784430327,19,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784430343,48,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784430347,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784430391,15,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,15,0,0
1776784430395,15,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,15,0,0
1776784430406,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784430411,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784430455,19,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784430460,21,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,21,0,0
1776784430475,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784430481,52,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,52,0,0
1776784430524,16,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,16,0,0
1776784430534,18,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,18,0,0
1776784430541,51,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784430552,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784430592,20,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,20,0,0
1776784430603,19,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784430613,53,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,53,0,0
1776784430623,54,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,54,0,0
1776784430678,20,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,20,0,0
1776784430666,37,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,37,0,0
1776784430699,47,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,47,0,0
1776784430703,47,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,47,0,0
1776784430746,13,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,13,0,0
1776784430751,13,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,13,0,0
1776784430759,45,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,45,0,0
1776784430764,47,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,47,0,0
1776784430805,15,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,15,0,0
1776784430812,14,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,14,0,0
1776784430820,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784430826,58,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,58,0,0
1776784430872,24,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,24,0,0
1776784430885,33,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,33,0,0
1776784430897,50,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,50,0,0
1776784430947,17,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,17,0,0
1776784430919,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784430968,18,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,18,0,0
1776784430965,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431013,8,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,8,0,0
1776784430987,51,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784431038,11,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67485,0,2,2,http://localhost:8000/fhir/Observation,11,0,0
1776784431022,49,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784431071,12,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67143,0,2,2,http://localhost:8000/fhir/Observation,12,0,0
1776784431050,48,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431099,10,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67142,0,2,2,http://localhost:8000/fhir/Observation,10,0,0
1776784431084,45,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,45,0,0
1776784431129,9,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,9,0,0
1776784431109,50,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,50,0,0
1776784431160,16,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,16,0,0
1776784431139,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431188,12,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,12,0,0
1776784431176,48,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431225,14,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,14,0,0
1776784431200,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784431253,14,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,14,0,0
1776784431239,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784431267,52,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,52,0,0
1776784431289,38,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,38,0,0
1776784431320,15,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,15,0,0
1776784431328,52,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,52,0,0
1776784431335,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431380,19,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784431384,21,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,21,0,0
1776784431399,48,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431405,52,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,52,0,0
1776784431447,46,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,46,0,0
1776784431494,6,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,6,0,0
1776784431457,43,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,43,0,0
1776784431501,8,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,8,0,0
1776784431501,53,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,53,0,0
1776784431509,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784431555,28,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,28,0,0
1776784431559,29,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,29,0,0
1776784431583,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784431588,47,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,47,0,0
1776784431636,13,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,13,0,0
1776784431635,19,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784431649,49,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784431654,49,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784431704,19,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784431699,43,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,43,0,0
1776784431723,49,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784431773,19,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,19,0,0
1776784431742,53,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,53,0,0
1776784431796,16,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,16,0,0
1776784431793,50,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,50,0,0
1776784431844,17,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,17,0,0
1776784431813,52,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,52,0,0
1776784431865,25,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,25,0,0
1776784431861,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431910,11,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,11,0,0
1776784431891,51,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,51,0,0
1776784431943,13,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,13,0,0
1776784431921,48,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784431970,10,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,10,0,0
1776784431956,47,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,47,0,0
1776784431980,57,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,57,0,0
1776784432004,34,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,34,0,0
1776784432038,13,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,13,0,0
1776784432039,47,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,47,0,0
1776784432086,11,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67483,0,2,2,http://localhost:8000/fhir/Observation,11,0,0
1776784432051,49,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,2,2,http://localhost:8000/auth/token,49,0,0
1776784432100,12,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67837,0,2,2,http://localhost:8000/fhir/Observation,12,0,0
1776784432098,48,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,2,2,http://localhost:8000/auth/token,48,0,0
1776784432147,12,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67837,0,2,2,http://localhost:8000/fhir/Observation,12,0,0
