timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776784612505,725,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,64,64,http://localhost:8000/auth/token,725,0,0
1776784613072,240,/auth/token,200,OK,Clinician Users 1-21,text,true,,233,0,64,64,http://localhost:8000/auth/token,240,0,0
1776784612884,432,/auth/token,200,OK,Clinician Users 1-53,text,true,,233,0,64,64,http://localhost:8000/auth/token,432,0,0
1776784612777,539,/fhir/Observation,200,OK,Clinician Users 1-32,text,true,,67840,0,64,64,http://localhost:8000/fhir/Observation,539,0,0
1776784612461,860,/fhir/Observation,200,OK,Clinician Users 1-28,text,true,,67840,0,64,64,http://localhost:8000/fhir/Observation,860,0,0
1776784613020,307,/auth/token,200,OK,Clinician Users 1-15,text,true,,233,0,64,64,http://localhost:8000/auth/token,307,0,0
1776784612950,381,/fhir/Observation,200,OK,Clinician Users 1-3,text,true,,67840,0,64,64,http://localhost:8000/fhir/Observation,381,0,0
1776784612284,1057,/fhir/Observation,200,OK,Clinician Users 1-4,text,true,,67840,0,64,64,http://localhost:8000/fhir/Observation,1057,0,0
1776784613141,440,/fhir/Observation,200,OK,Clinician Users 1-43,text,true,,67840,0,65,65,http://localhost:8000/fhir/Observation,440,0,0
1776784612645,954,/auth/token,200,OK,Clinician Users 1-44,text,true,,233,0,65,65,http://localhost:8000/auth/token,954,0,0
1776784613014,794,/auth/token,200,OK,Clinician Users 1-41,text,true,,233,0,66,66,http://localhost:8000/auth/token,794,0,0
1776784613033,776,/auth/token,200,OK,Clinician Users 1-45,text,true,,233,0,66,66,http://localhost:8000/auth/token,776,0,0
1776784612644,1172,/auth/token,200,OK,Clinician Users 1-12,text,true,,233,0,66,66,http://localhost:8000/auth/token,1172,0,0
1776784613118,702,/auth/token,200,OK,Clinician Users 1-26,text,true,,233,0,66,66,http://localhost:8000/auth/token,702,0,0
1776784612602,1222,/auth/token,200,OK,Clinician Users 1-11,text,true,,233,0,66,66,http://localhost:8000/auth/token,1222,0,0
1776784612767,1061,/auth/token,200,OK,Clinician Users 1-35,text,true,,233,0,66,66,http://localhost:8000/auth/token,1061,0,0
1776784612798,1031,/fhir/Observation,200,OK,Clinician Users 1-56,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1031,0,0
1776784612947,883,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,66,66,http://localhost:8000/auth/token,883,0,0
1776784613317,515,/auth/token,200,OK,Clinician Users 1-32,text,true,,233,0,66,66,http://localhost:8000/auth/token,515,0,0
1776784612546,1289,/auth/token,200,OK,Clinician Users 1-17,text,true,,233,0,66,66,http://localhost:8000/auth/token,1289,0,0
1776784613102,737,/auth/token,200,OK,Clinician Users 1-50,text,true,,233,0,66,66,http://localhost:8000/auth/token,737,0,0
1776784613331,513,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,66,66,http://localhost:8000/auth/token,513,0,0
1776784612656,1192,/auth/token,200,OK,Clinician Users 1-33,text,true,,233,0,66,66,http://localhost:8000/auth/token,1192,0,0
1776784613188,661,/fhir/Observation,200,OK,Clinician Users 1-30,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,661,0,0
1776784612888,962,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,962,0,0
1776784612769,1087,/auth/token,200,OK,Clinician Users 1-20,text,true,,233,0,66,66,http://localhost:8000/auth/token,1087,0,0
1776784612848,1008,/fhir/Observation,200,OK,Clinician Users 1-57,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1008,0,0
1776784612953,911,/auth/token,200,OK,Clinician Users 1-59,text,true,,233,0,66,66,http://localhost:8000/auth/token,911,0,0
1776784613219,646,/fhir/Observation,200,OK,Clinician Users 1-47,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,646,0,0
1776784612887,991,/auth/token,200,OK,Clinician Users 1-27,text,true,,233,0,66,66,http://localhost:8000/auth/token,991,0,0
1776784611537,2350,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,2350,0,0
1776784612924,965,/auth/token,200,OK,Clinician Users 1-52,text,true,,233,0,66,66,http://localhost:8000/auth/token,965,0,0
1776784612839,1053,/fhir/Observation,200,OK,Clinician Users 1-14,text,true,,67486,0,66,66,http://localhost:8000/fhir/Observation,1053,0,0
1776784613178,716,/fhir/Observation,200,OK,Clinician Users 1-37,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,716,0,0
1776784612682,1229,/fhir/Observation,200,OK,Clinician Users 1-22,text,true,,67486,0,66,66,http://localhost:8000/fhir/Observation,1229,0,0
1776784612815,1097,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1097,0,0
1776784612609,1307,/auth/token,200,OK,Clinician Users 1-38,text,true,,233,0,66,66,http://localhost:8000/auth/token,1307,0,0
1776784613195,723,/fhir/Observation,200,OK,Clinician Users 1-46,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,723,0,0
1776784612865,1070,/fhir/Observation,200,OK,Clinician Users 1-54,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1070,0,0
1776784613316,621,/fhir/Observation,200,OK,Clinician Users 1-53,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,621,0,0
1776784612814,1125,/fhir/Observation,200,OK,Clinician Users 1-18,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1125,0,0
1776784613599,340,/fhir/Observation,200,OK,Clinician Users 1-44,text,true,,67485,0,66,66,http://localhost:8000/fhir/Observation,340,0,0
1776784613088,858,/auth/token,200,OK,Clinician Users 1-64,text,true,,233,0,66,66,http://localhost:8000/auth/token,858,0,0
1776784612449,1508,/auth/token,200,OK,Clinician Users 1-23,text,true,,233,0,66,66,http://localhost:8000/auth/token,1508,0,0
1776784613132,833,/fhir/Observation,200,OK,Clinician Users 1-40,text,true,,67838,0,66,66,http://localhost:8000/fhir/Observation,833,0,0
1776784612678,1290,/fhir/Observation,200,OK,Clinician Users 1-31,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1290,0,0
1776784612843,1128,/fhir/Observation,200,OK,Clinician Users 1-49,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1128,0,0
1776784612933,1045,/fhir/Observation,200,OK,Clinician Users 1-19,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1045,0,0
1776784613231,749,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,749,0,0
1776784612824,1159,/fhir/Observation,200,OK,Clinician Users 1-16,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1159,0,0
1776784612834,1155,/fhir/Observation,200,OK,Clinician Users 1-60,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1155,0,0
1776784613857,134,/auth/token,200,OK,Clinician Users 1-57,text,true,,233,0,66,66,http://localhost:8000/auth/token,134,0,0
1776784612683,1315,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67838,0,66,66,http://localhost:8000/fhir/Observation,1315,0,0
1776784613036,973,/fhir/Observation,200,OK,Clinician Users 1-39,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,973,0,0
1776784612599,1415,/fhir/Observation,200,OK,Clinician Users 1-58,text,true,,67838,0,66,66,http://localhost:8000/fhir/Observation,1415,0,0
1776784613185,848,/fhir/Observation,200,OK,Clinician Users 1-51,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,848,0,0
1776784612496,1548,/auth/token,200,OK,Clinician Users 1-48,text,true,,233,0,66,66,http://localhost:8000/auth/token,1548,0,0
1776784613182,870,/fhir/Observation,200,OK,Clinician Users 1-55,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,870,0,0
1776784612672,1386,/auth/token,200,OK,Clinician Users 1-10,text,true,,233,0,66,66,http://localhost:8000/auth/token,1386,0,0
1776784613744,315,/auth/token,200,OK,Clinician Users 1-66,text,true,,233,0,66,66,http://localhost:8000/auth/token,315,0,0
1776784612801,1262,/auth/token,200,OK,Clinician Users 1-29,text,true,,233,0,66,66,http://localhost:8000/auth/token,1262,0,0
1776784612946,1119,/auth/token,200,OK,Clinician Users 1-42,text,true,,233,0,66,66,http://localhost:8000/auth/token,1119,0,0
1776784612186,1881,/fhir/Observation,200,OK,Clinician Users 1-25,text,true,,67840,0,66,66,http://localhost:8000/fhir/Observation,1881,0,0
1776784613097,983,/auth/token,200,OK,Clinician Users 1-5,text,true,,233,0,66,66,http://localhost:8000/auth/token,983,0,0
1776784613833,257,/fhir/Observation,200,OK,Clinician Users 1-32,text,true,,67838,0,66,66,http://localhost:8000/fhir/Observation,257,0,0
1776784613341,758,/auth/token,200,OK,Clinician Users 1-4,text,true,,233,0,67,67,http://localhost:8000/auth/token,758,0,0
1776784613322,794,/auth/token,200,OK,Clinician Users 1-28,text,true,,233,0,67,67,http://localhost:8000/auth/token,794,0,0
1776784613039,1088,/auth/token,200,OK,Clinician Users 1-36,text,true,,233,0,67,67,http://localhost:8000/auth/token,1088,0,0
1776784612807,1335,/fhir/Observation,200,OK,Clinician Users 1-13,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,1335,0,0
1776784613820,341,/fhir/Observation,200,OK,Clinician Users 1-26,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,341,0,0
1776784613829,341,/auth/token,200,OK,Clinician Users 1-56,text,true,,233,0,67,67,http://localhost:8000/auth/token,341,0,0
1776784612259,1924,/fhir/Observation,200,OK,Clinician Users 1-34,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,1924,0,0
1776784613824,363,/fhir/Observation,200,OK,Clinician Users 1-11,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,363,0,0
1776784613850,349,/auth/token,200,OK,Clinician Users 1-30,text,true,,233,0,67,67,http://localhost:8000/auth/token,349,0,0
1776784613968,264,/auth/token,200,OK,Clinician Users 1-31,text,true,,233,0,67,67,http://localhost:8000/auth/token,264,0,0
1776784613856,380,/fhir/Observation,200,OK,Clinician Users 1-20,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,380,0,0
1776784613936,311,/auth/token,200,OK,Clinician Users 1-54,text,true,,233,0,67,67,http://localhost:8000/auth/token,311,0,0
1776784613947,305,/fhir/Observation,200,OK,Clinician Users 1-64,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,305,0,0
1776784613830,423,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,423,0,0
1776784613849,406,/fhir/Observation,200,OK,Clinician Users 1-33,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,406,0,0
1776784613810,457,/fhir/Observation,200,OK,Clinician Users 1-45,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,457,0,0
1776784613913,360,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,67,67,http://localhost:8000/auth/token,360,0,0
1776784614015,262,/auth/token,200,OK,Clinician Users 1-58,text,true,,233,0,67,67,http://localhost:8000/auth/token,262,0,0
1776784613979,311,/auth/token,200,OK,Clinician Users 1-19,text,true,,233,0,67,67,http://localhost:8000/auth/token,311,0,0
1776784613940,369,/auth/token,200,OK,Clinician Users 1-44,text,true,,233,0,67,67,http://localhost:8000/auth/token,369,0,0
1776784613864,452,/fhir/Observation,200,OK,Clinician Users 1-59,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,452,0,0
1776784613581,740,/auth/token,200,OK,Clinician Users 1-43,text,true,,233,0,67,67,http://localhost:8000/auth/token,740,0,0
1776784614065,278,/fhir/Observation,200,OK,Clinician Users 1-42,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,278,0,0
1776784613998,346,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,67,67,http://localhost:8000/auth/token,346,0,0
1776784613836,511,/fhir/Observation,200,OK,Clinician Users 1-17,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,511,0,0
1776784614052,303,/auth/token,200,OK,Clinician Users 1-55,text,true,,233,0,67,67,http://localhost:8000/auth/token,303,0,0
1776784614060,298,/fhir/Observation,200,OK,Clinician Users 1-66,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,298,0,0
1776784613991,380,/fhir/Observation,200,OK,Clinician Users 1-57,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,380,0,0
1776784613940,439,/auth/token,200,OK,Clinician Users 1-18,text,true,,233,0,67,67,http://localhost:8000/auth/token,439,0,0
1776784613845,540,/fhir/Observation,200,OK,Clinician Users 1-3,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,540,0,0
1776784613850,537,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,67,67,http://localhost:8000/auth/token,537,0,0
1776784613828,574,/fhir/Observation,200,OK,Clinician Users 1-35,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,574,0,0
1776784614067,339,/auth/token,200,OK,Clinician Users 1-25,text,true,,233,0,67,67,http://localhost:8000/auth/token,339,0,0
1776784613878,534,/fhir/Observation,200,OK,Clinician Users 1-27,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,534,0,0
1776784614171,247,/fhir/Observation,200,OK,Clinician Users 1-56,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,247,0,0
1776784613888,534,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,67,67,http://localhost:8000/auth/token,534,0,0
1776784614090,344,/auth/token,200,OK,Clinician Users 1-32,text,true,,233,0,67,67,http://localhost:8000/auth/token,344,0,0
1776784612701,1736,/fhir/Observation,200,OK,Clinician Users 1-24,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,1736,0,0
1776784614101,353,/fhir/Observation,200,OK,Clinician Users 1-4,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,353,0,0
1776784614010,450,/auth/token,200,OK,Clinician Users 1-39,text,true,,233,0,67,67,http://localhost:8000/auth/token,450,0,0
1776784613809,655,/fhir/Observation,200,OK,Clinician Users 1-41,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,655,0,0
1776784614045,426,/fhir/Observation,200,OK,Clinician Users 1-48,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,426,0,0
1776784613817,664,/fhir/Observation,200,OK,Clinician Users 1-12,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,664,0,0
1776784614247,238,/fhir/Observation,200,OK,Clinician Users 1-54,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,238,0,0
1776784613892,596,/auth/token,200,OK,Clinician Users 1-14,text,true,,233,0,67,67,http://localhost:8000/auth/token,596,0,0
1776784614200,316,/fhir/Observation,200,OK,Clinician Users 1-30,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,316,0,0
1776784614237,281,/auth/token,200,OK,Clinician Users 1-20,text,true,,233,0,67,67,http://localhost:8000/auth/token,281,0,0
1776784613971,552,/auth/token,200,OK,Clinician Users 1-49,text,true,,233,0,67,67,http://localhost:8000/auth/token,552,0,0
1776784613917,614,/fhir/Observation,200,OK,Clinician Users 1-38,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,614,0,0
1776784613912,631,/auth/token,200,OK,Clinician Users 1-22,text,true,,233,0,67,67,http://localhost:8000/auth/token,631,0,0
1776784614345,206,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,206,0,0
1776784614233,329,/fhir/Observation,200,OK,Clinician Users 1-31,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,329,0,0
1776784614344,221,/auth/token,200,OK,Clinician Users 1-42,text,true,,233,0,67,67,http://localhost:8000/auth/token,221,0,0
1776784613890,678,/fhir/Observation,200,OK,Clinician Users 1-52,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,678,0,0
1776784614063,514,/fhir/Observation,200,OK,Clinician Users 1-29,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,514,0,0
1776784613840,742,/fhir/Observation,200,OK,Clinician Users 1-50,text,true,,67838,0,67,67,http://localhost:8000/fhir/Observation,742,0,0
1776784613958,640,/fhir/Observation,200,OK,Clinician Users 1-23,text,true,,67484,0,68,68,http://localhost:8000/fhir/Observation,640,0,0
1776784613966,637,/auth/token,200,OK,Clinician Users 1-40,text,true,,233,0,68,68,http://localhost:8000/auth/token,637,0,0
1776784614435,205,/fhir/Observation,200,OK,Clinician Users 1-32,text,true,,67837,0,68,68,http://localhost:8000/fhir/Observation,205,0,0
1776784614274,367,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67837,0,68,68,http://localhost:8000/fhir/Observation,367,0,0
1776784614418,225,/auth/token,200,OK,Clinician Users 1-56,text,true,,233,0,68,68,http://localhost:8000/auth/token,225,0,0
1776784614372,274,/auth/token,200,OK,Clinician Users 1-57,text,true,,233,0,68,68,http://localhost:8000/auth/token,274,0,0
1776784614254,398,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,68,68,http://localhost:8000/auth/token,398,0,0
1776784614388,266,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67483,0,68,68,http://localhost:8000/fhir/Observation,266,0,0
1776784614267,394,/auth/token,200,OK,Clinician Users 1-45,text,true,,233,0,68,68,http://localhost:8000/auth/token,394,0,0
1776784614290,372,/fhir/Observation,200,OK,Clinician Users 1-19,text,true,,67484,0,68,68,http://localhost:8000/fhir/Observation,372,0,0
1776784614256,407,/auth/token,200,OK,Clinician Users 1-33,text,true,,233,0,68,68,http://localhost:8000/auth/token,407,0,0
1776784613984,684,/auth/token,200,OK,Clinician Users 1-16,text,true,,233,0,68,68,http://localhost:8000/auth/token,684,0,0
1776784613938,734,/auth/token,200,OK,Clinician Users 1-53,text,true,,233,0,68,68,http://localhost:8000/auth/token,734,0,0
1776784614355,319,/fhir/Observation,200,OK,Clinician Users 1-55,text,true,,67484,0,68,68,http://localhost:8000/fhir/Observation,319,0,0
1776784614358,318,/auth/token,200,OK,Clinician Users 1-66,text,true,,233,0,68,68,http://localhost:8000/auth/token,318,0,0
1776784613894,808,/auth/token,200,OK,Clinician Users 1-37,text,true,,233,0,68,68,http://localhost:8000/auth/token,808,0,0
1776784614094,611,/auth/token,200,OK,Clinician Users 1-67,text,true,,233,0,68,68,http://localhost:8000/auth/token,611,0,0
1776784613866,846,/auth/token,200,OK,Clinician Users 1-47,text,true,,233,0,68,68,http://localhost:8000/auth/token,846,0,0
1776784613328,1398,/fhir/Observation,200,OK,Clinician Users 1-15,text,true,,67495,0,68,68,http://localhost:8000/fhir/Observation,1398,0,0
1776784614322,405,/fhir/Observation,200,OK,Clinician Users 1-43,text,true,,67483,0,68,68,http://localhost:8000/fhir/Observation,405,0,0
1776784614309,422,/fhir/Observation,200,OK,Clinician Users 1-44,text,true,,67495,0,68,68,http://localhost:8000/fhir/Observation,422,0,0
1776784614058,678,/fhir/Observation,200,OK,Clinician Users 1-10,text,true,,67483,0,68,68,http://localhost:8000/fhir/Observation,678,0,0
1776784614407,346,/fhir/Observation,200,OK,Clinician Users 1-25,text,true,,67837,0,68,68,http://localhost:8000/fhir/Observation,346,0,0
1776784613980,776,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,68,68,http://localhost:8000/auth/token,776,0,0
1776784614485,284,/auth/token,200,OK,Clinician Users 1-54,text,true,,233,0,68,68,http://localhost:8000/auth/token,284,0,0
1776784613919,854,/auth/token,200,OK,Clinician Users 1-46,text,true,,233,0,68,68,http://localhost:8000/auth/token,854,0,0
1776784613990,790,/auth/token,200,OK,Clinician Users 1-60,text,true,,233,0,68,68,http://localhost:8000/auth/token,790,0,0
1776784614379,409,/fhir/Observation,200,OK,Clinician Users 1-18,text,true,,67483,0,68,68,http://localhost:8000/fhir/Observation,409,0,0
1776784614183,613,/auth/token,200,OK,Clinician Users 1-34,text,true,,233,0,68,68,http://localhost:8000/auth/token,613,0,0
1776784614080,738,/fhir/Observation,200,OK,Clinician Users 1-5,text,true,,67837,0,68,68,http://localhost:8000/fhir/Observation,738,0,0
1776784613313,1511,/fhir/Observation,200,OK,Clinician Users 1-21,text,true,,67483,0,68,68,http://localhost:8000/fhir/Observation,1511,0,0
1776784614454,378,/auth/token,200,OK,Clinician Users 1-4,text,true,,233,0,68,68,http://localhost:8000/auth/token,378,0,0
1776784614661,186,/fhir/Observation,200,OK,Clinician Users 1-45,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,186,0,0
1776784614413,439,/auth/token,200,OK,Clinician Users 1-27,text,true,,233,0,68,68,http://localhost:8000/auth/token,439,0,0
1776784614127,738,/fhir/Observation,200,OK,Clinician Users 1-36,text,true,,67837,0,68,68,http://localhost:8000/fhir/Observation,738,0,0
1776784614551,323,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,68,68,http://localhost:8000/auth/token,323,0,0
1776784614403,474,/auth/token,200,OK,Clinician Users 1-35,text,true,,233,0,68,68,http://localhost:8000/auth/token,474,0,0
1776784614117,769,/fhir/Observation,200,OK,Clinician Users 1-28,text,true,,67495,0,68,68,http://localhost:8000/fhir/Observation,769,0,0
1776784614646,243,/fhir/Observation,200,OK,Clinician Users 1-57,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,243,0,0
1776784614663,231,/auth/token,200,OK,Clinician Users 1-19,text,true,,233,0,68,68,http://localhost:8000/auth/token,231,0,0
1776784614563,352,/auth/token,200,OK,Clinician Users 1-31,text,true,,233,0,68,68,http://localhost:8000/auth/token,352,0,0
1776784614317,613,/auth/token,200,OK,Clinician Users 1-59,text,true,,233,0,68,68,http://localhost:8000/auth/token,613,0,0
1776784614518,413,/fhir/Observation,200,OK,Clinician Users 1-20,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,413,0,0
1776784614565,368,/fhir/Observation,200,OK,Clinician Users 1-42,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,368,0,0
1776784614644,290,/fhir/Observation,200,OK,Clinician Users 1-56,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,290,0,0
1776784614654,281,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,68,68,http://localhost:8000/auth/token,281,0,0
1776784614523,416,/fhir/Observation,200,OK,Clinician Users 1-49,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,416,0,0
1776784614789,159,/auth/token,200,OK,Clinician Users 1-18,text,true,,233,0,68,68,http://localhost:8000/auth/token,159,0,0
1776784614598,355,/auth/token,200,OK,Clinician Users 1-23,text,true,,233,0,68,68,http://localhost:8000/auth/token,355,0,0
1776784614482,485,/auth/token,200,OK,Clinician Users 1-12,text,true,,233,0,68,68,http://localhost:8000/auth/token,485,0,0
1776784614278,694,/fhir/Observation,200,OK,Clinician Users 1-58,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,694,0,0
1776784614516,460,/auth/token,200,OK,Clinician Users 1-30,text,true,,233,0,68,68,http://localhost:8000/auth/token,460,0,0
1776784614825,153,/auth/token,200,OK,Clinician Users 1-21,text,true,,233,0,68,68,http://localhost:8000/auth/token,153,0,0
1776784614641,342,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,68,68,http://localhost:8000/auth/token,342,0,0
1776784614663,322,/fhir/Observation,200,OK,Clinician Users 1-33,text,true,,67838,0,68,68,http://localhost:8000/fhir/Observation,322,0,0
1776784614674,316,/auth/token,200,OK,Clinician Users 1-55,text,true,,233,0,69,69,http://localhost:8000/auth/token,316,0,0
1776784614162,840,/auth/token,200,OK,Clinician Users 1-26,text,true,,233,0,69,69,http://localhost:8000/auth/token,840,0,0
1776784614568,438,/auth/token,200,OK,Clinician Users 1-52,text,true,,233,0,69,69,http://localhost:8000/auth/token,438,0,0
1776784614143,869,/auth/token,200,OK,Clinician Users 1-13,text,true,,233,0,69,69,http://localhost:8000/auth/token,869,0,0
1776784614385,631,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,69,69,http://localhost:8000/auth/token,631,0,0
1776784614347,674,/auth/token,200,OK,Clinician Users 1-17,text,true,,233,0,69,69,http://localhost:8000/auth/token,674,0,0
1776784614640,392,/auth/token,200,OK,Clinician Users 1-32,text,true,,233,0,69,69,http://localhost:8000/auth/token,392,0,0
1776784614578,469,/auth/token,200,OK,Clinician Users 1-29,text,true,,233,0,69,69,http://localhost:8000/auth/token,469,0,0
1776784614705,344,/fhir/Observation,200,OK,Clinician Users 1-67,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,344,0,0
1776784614252,807,/auth/token,200,OK,Clinician Users 1-64,text,true,,233,0,69,69,http://localhost:8000/auth/token,807,0,0
1776784614582,480,/auth/token,200,OK,Clinician Users 1-50,text,true,,233,0,69,69,http://localhost:8000/auth/token,480,0,0
1776784614728,352,/auth/token,200,OK,Clinician Users 1-43,text,true,,233,0,69,69,http://localhost:8000/auth/token,352,0,0
1776784614848,240,/auth/token,200,OK,Clinician Users 1-45,text,true,,233,0,69,69,http://localhost:8000/auth/token,240,0,0
1776784614653,436,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,436,0,0
1776784614437,665,/auth/token,200,OK,Clinician Users 1-24,text,true,,233,0,69,69,http://localhost:8000/auth/token,665,0,0
1776784614676,431,/fhir/Observation,200,OK,Clinician Users 1-66,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,431,0,0
1776784614932,177,/auth/token,200,OK,Clinician Users 1-20,text,true,,233,0,69,69,http://localhost:8000/auth/token,177,0,0
1776784614464,651,/auth/token,200,OK,Clinician Users 1-41,text,true,,233,0,69,69,http://localhost:8000/auth/token,651,0,0
1776784614489,647,/fhir/Observation,200,OK,Clinician Users 1-14,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,647,0,0
1776784614188,992,/auth/token,200,OK,Clinician Users 1-11,text,true,,233,0,69,69,http://localhost:8000/auth/token,992,0,0
1776784614977,205,/fhir/Observation,200,OK,Clinician Users 1-30,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,205,0,0
1776784614895,289,/fhir/Observation,200,OK,Clinician Users 1-19,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,289,0,0
1776784614853,339,/fhir/Observation,200,OK,Clinician Users 1-27,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,339,0,0
1776784614593,608,/auth/token,200,OK,Clinician Users 1-68,text,true,,233,0,69,69,http://localhost:8000/auth/token,608,0,0
1776784614034,1169,/auth/token,200,OK,Clinician Users 1-51,text,true,,233,0,69,69,http://localhost:8000/auth/token,1169,0,0
1776784614877,361,/fhir/Observation,200,OK,Clinician Users 1-35,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,361,0,0
1776784614727,521,/auth/token,200,OK,Clinician Users 1-15,text,true,,233,0,69,69,http://localhost:8000/auth/token,521,0,0
1776784614672,589,/fhir/Observation,200,OK,Clinician Users 1-53,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,589,0,0
1776784614990,281,/auth/token,200,OK,Clinician Users 1-69,text,true,,233,0,69,69,http://localhost:8000/auth/token,281,0,0
1776784614935,342,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,342,0,0
1776784614934,363,/auth/token,200,OK,Clinician Users 1-56,text,true,,233,0,69,69,http://localhost:8000/auth/token,363,0,0
1776784615088,222,/fhir/Observation,200,OK,Clinician Users 1-45,text,true,,67838,0,69,69,http://localhost:8000/fhir/Observation,222,0,0
